State,Year,Crop,Production
Punjab,2013,Wheat,160
Punjab,2014,Wheat,170
Punjab,2015,Wheat,165
Punjab,2016,Wheat,180
Punjab,2017,Wheat,185
Punjab,2018,Wheat,190
Punjab,2019,Wheat,195
Punjab,2020,Wheat,200
Punjab,2021,Wheat,205
Punjab,2022,Wheat,210
Haryana,2013,Wheat,140
Haryana,2014,Wheat,145
Haryana,2015,Wheat,150
Haryana,2016,Wheat,155
Haryana,2017,Wheat,160
Haryana,2018,Wheat,165
Haryana,2019,Wheat,170
Haryana,2020,Wheat,175
Haryana,2021,Wheat,180
Haryana,2022,Wheat,185
Punjab,2013,Rice,110
Punjab,2014,Rice,120
Punjab,2015,Rice,125
Punjab,2016,Rice,130
Punjab,2017,Rice,135
Punjab,2018,Rice,140
Punjab,2019,Rice,145
Punjab,2020,Rice,150
Punjab,2021,Rice,155
Punjab,2022,Rice,160
Haryana,2013,Rice,90
Haryana,2014,Rice,95
Haryana,2015,Rice,100
Haryana,2016,Rice,105
Haryana,2017,Rice,110
Haryana,2018,Rice,115
Haryana,2019,Rice,120
Haryana,2020,Rice,125
Haryana,2021,Rice,130
Haryana,2022,Rice,135
